Gene_ID	Gene_Name	Rank	PageRank_Score	Gene_Expression_Variance
ENSG00000213744	RPS10P14	15547	1.9571636289999998e-05	0.0009288993058089799
ENSG00000213742	ZNF337-AS1	15548	1.9571636289999998e-05	0.000827597721538532
ENSG00000213741	RPS29	15549	1.9571636289999998e-05	0.193511202550874
ENSG00000213740	SERBP1P1	15550	1.9571636289999998e-05	0.0006696539133415082
ENSG00000213735	ANAPC10P1	15551	1.9571636289999998e-05	0.0008866932948413355
ENSG00000213731	RAB5CP1	15552	1.9571636289999998e-05	0.0008899965756215733
ENSG00000213717	AC004692.5	15553	1.9571636289999998e-05	0.0008433951139271954
ENSG00000213714	FAM209B	15554	1.9571636289999998e-05	0.000902535162635345
ENSG00000213713	PIGCP1	15555	1.9571636289999998e-05	0.0008449863991608488
ENSG00000213707	HMGB1P10	15556	1.9571636289999998e-05	0.02671326553723834
ENSG00000213706	AL590762.7	15557	1.9571636289999998e-05	0.0009260690828578292
ENSG00000213703	RP5-849H19.2	15558	1.9571636289999998e-05	0.0009266846094962126
ENSG00000213701	SETP22	15559	1.9571636289999998e-05	0.0008893282597333863
ENSG00000213700	RPL17P50	15560	1.9571636289999998e-05	0.0007705105526099921
ENSG00000213699	SLC35F6	15561	1.9571636289999998e-05	0.00030047768029334087
ENSG00000213695	RPS7P14	15562	1.9571636289999998e-05	0.0006809386836411665
ENSG00000213693	SEC14L1P1	15563	1.9571636289999998e-05	0.0008169564494669473
ENSG00000213684	LDHBP2	15564	1.9571636289999998e-05	0.0008637305558590861
ENSG00000213683	AC002056.3	15565	1.9571636289999998e-05	0.0004931311041933044
ENSG00000213672	NCKIPSD	15566	1.9571636289999998e-05	0.00023138970807910376
ENSG00000213671	OLA1P2	15567	1.9571636289999998e-05	0.0007992154512399106
ENSG00000213657	RP11-346D6.4	15568	1.9571636289999998e-05	0.0009346672851782959
ENSG00000213654	GPSM3	15569	1.9571636289999998e-05	0.0025667762184101296
ENSG00000213648	SULT1A4	15570	1.9571636289999998e-05	0.0008916540577309579
ENSG00000213644	SAPCD2P1	15571	1.9571636289999998e-05	0.0009100772974896207
ENSG00000213641	RPL7AP4	15572	1.9571636289999998e-05	0.0007357794687829891
ENSG00000213640	EEF1DP4	15573	1.9571636289999998e-05	0.0009008032599306797
ENSG00000213639	PPP1CB	15574	1.9571636289999998e-05	0.023677421176116587
ENSG00000213638	ADAT3	15575	1.9571636289999998e-05	0.0008717714407651449
ENSG00000213625	LEPROT	15576	1.9571636289999998e-05	0.0018402921477297164
ENSG00000213621	RPSAP54	15577	1.9571636289999998e-05	0.00046640129579384566
ENSG00000213619	NDUFS3	15578	1.9571636289999998e-05	0.0001635661047102801
ENSG00000213613	RP11-380G5.3	15579	1.9571636289999998e-05	0.0006618085852282358
ENSG00000213609	RP11-170M17.2	15580	1.9571636289999998e-05	0.0009312763061238557
ENSG00000213608	SLC25A14P1	15581	1.9571636289999998e-05	0.0009194182981616927
ENSG00000213601	KRT18P19	15582	1.9571636289999998e-05	0.0009077386866375633
ENSG00000213600	XXcos-LUCA16.1	15583	1.9571636289999998e-05	0.0009092944592071352
ENSG00000213599	SLX1A-SULT1A3	15584	1.9571636289999998e-05	0.0008297878570591965
ENSG00000213598	RP11-112J1.1	15585	1.9571636289999998e-05	0.0027931598064935745
ENSG00000213593	TMX2	15586	1.9571636289999998e-05	0.0020661512042698775
ENSG00000213592	AP000662.9	15587	1.9571636289999998e-05	0.0007959139457531246
ENSG00000213590	RP11-229P13.2	15588	1.9571636289999998e-05	0.0009054215092716264
ENSG00000213574	LDHAP5	15589	1.9571636289999998e-05	0.000726622725581864
ENSG00000213569	RP13-383K5.4	15590	1.9571636289999998e-05	0.0005407558368023092
ENSG00000213563	C8orf82	15591	1.9571636289999998e-05	0.0003020721803113992
ENSG00000213557	RP11-240E2.2	15592	1.9571636289999998e-05	0.0009264476971832672
ENSG00000213553	RPLP0P6	15593	1.9571636289999998e-05	0.1323673659180336
ENSG00000213551	DNAJC9	15594	1.9571636289999998e-05	0.0004089039183449816
ENSG00000213543	RARRES2P2	15595	1.9571636289999998e-05	0.0008999054060723121
ENSG00000213542	RP11-467H10.1	15596	1.9571636289999998e-05	0.0008602956920469265
ENSG00000213540	RP11-486G15.1	15597	1.9571636289999998e-05	0.000929012975593396
ENSG00000213539	YBX1P6	15598	1.9571636289999998e-05	0.00039510835666321483
ENSG00000213533	TMEM110	15599	1.9571636289999998e-05	0.0009011991331244778
ENSG00000213530	MTHFD2P5	15600	1.9571636289999998e-05	0.0008900334469117032
ENSG00000213526	SETP8	15601	1.9571636289999998e-05	0.0007885149999765956
ENSG00000213522	RAC1P5	15602	1.9571636289999998e-05	0.0008905013938098426
ENSG00000213516	RBMXL1	15603	1.9571636289999998e-05	0.0004702910729719982
ENSG00000213514	RP11-428P16.2	15604	1.9571636289999998e-05	0.0008393885941446941
ENSG00000213513	RP13-39P12.2	15605	1.9571636289999998e-05	0.0008829846943431503
ENSG00000213512	GBP7	15606	1.9571636289999998e-05	0.0008746725268432418
ENSG00000213509	PPIAP16	15607	1.9571636289999998e-05	0.009267086215134059
ENSG00000213493	ACTN4P1	15608	1.9571636289999998e-05	0.0008955003685303688
ENSG00000213492	NT5C3AP1	15609	1.9571636289999998e-05	0.0007111368214971354
ENSG00000213484	EIF4A1P8	15610	1.9571636289999998e-05	0.0009281548509497467
ENSG00000213480	RP11-364P2.2	15611	1.9571636289999998e-05	0.0009228181372322754
ENSG00000213478	CFL1P2	15612	1.9571636289999998e-05	0.0008949286536459897
ENSG00000213471	TTLL13P	15613	1.9571636289999998e-05	0.0009206967848461833
ENSG00000213468	FIRRE	15614	1.9571636289999998e-05	0.0008034915770576611
ENSG00000213467	HMGB1P37	15615	1.9571636289999998e-05	0.0004409503761425883
ENSG00000213463	SYNJ2BP	15616	1.9571636289999998e-05	0.0011326944237467975
ENSG00000213462	ERV3-1	15617	1.9571636289999998e-05	0.013881565116234295
ENSG00000213453	FTH1P3	15618	1.9571636289999998e-05	0.0007108247713602142
ENSG00000213442	RPL18AP3	15619	1.9571636289999998e-05	0.043104867632393254
ENSG00000213440	H2AFZP1	15620	1.9571636289999998e-05	0.0009135647583187057
ENSG00000213434	VTI1BP2	15621	1.9571636289999998e-05	0.0009150846836135399
ENSG00000213433	RPLP1P6	15622	1.9571636289999998e-05	0.0008811909444294348
ENSG00000213432	RP11-624L12.1	15623	1.9571636289999998e-05	0.0008165456795026824
ENSG00000213430	HSPD1P1	15624	1.9571636289999998e-05	0.10965575440619214
ENSG00000213414	CTB-47B8.5	15625	1.9571636289999998e-05	0.0009197831989933385
ENSG00000213409	RP11-658F2.3	15626	1.9571636289999998e-05	0.0008197085323801021
ENSG00000213406	ANXA2P1	15627	1.9571636289999998e-05	0.0005146934104426167
ENSG00000213399	AC022210.2	15628	1.9571636289999998e-05	0.0004749110399771728
ENSG00000213394	RP4-747G18.5	15629	1.9571636289999998e-05	0.0009126603475602155
ENSG00000213390	ARHGAP19	15630	1.9571636289999998e-05	0.0004585008308414573
ENSG00000213385	RP11-577H5.1	15631	1.9571636289999998e-05	0.000895847643593415
ENSG00000213371	NAP1L1P3	15632	1.9571636289999998e-05	0.0007839005435199338
ENSG00000213370	RANP6	15633	1.9571636289999998e-05	0.0008964490952669262
ENSG00000213368	ST13P11	15634	1.9571636289999998e-05	0.0009323684063517175
ENSG00000213363	RPS3P6	15635	1.9571636289999998e-05	0.0008760117133758975
ENSG00000213362	FTH1P12	15636	1.9571636289999998e-05	0.0027614356521899973
ENSG00000213361	RP4-778K6.1	15637	1.9571636289999998e-05	0.0009068984800889605
ENSG00000213352	GAPDHP44	15638	1.9571636289999998e-05	0.0008997168051759006
ENSG00000213347	MXD3	15639	1.9571636289999998e-05	0.00039439412709021905
ENSG00000213343	RPL21P18	15640	1.9571636289999998e-05	0.0008566739809166732
ENSG00000213341	CHUK	15641	1.9571636289999998e-05	0.00020248897971080238
ENSG00000213339	QTRT1	15642	1.9571636289999998e-05	0.0003963074835302655
ENSG00000213338	ATF4P1	15643	1.9571636289999998e-05	0.0009190018457161764
ENSG00000213337	ANKRD39	15644	1.9571636289999998e-05	0.0005117457072803328
ENSG00000213333	NPM1P50	15645	1.9571636289999998e-05	0.000826863157674186
ENSG00000213328	RP11-281O15.2	15646	1.9571636289999998e-05	0.0009139356523341762
ENSG00000213326	RPS7P11	15647	1.9571636289999998e-05	0.006345815779107938
ENSG00000213315	CTD-3035D6.1	15648	1.9571636289999998e-05	0.04165041964233517
ENSG00000213309	RPL9P18	15649	1.9571636289999998e-05	0.0006960179996409917
ENSG00000213307	RPL18P11	15650	1.9571636289999998e-05	0.0009131873016879364
ENSG00000213305	HNRNPCP6	15651	1.9571636289999998e-05	0.000915436045652999
ENSG00000213303	CTC-398G3.2	15652	1.9571636289999998e-05	0.0008488357667835065
ENSG00000213300	HNRNPA3P6	15653	1.9571636289999998e-05	0.0015253521448476445
ENSG00000213296	RP5-1106E3.1	15654	1.9571636289999998e-05	0.0009042355368600021
ENSG00000213290	PGK1P2	15655	1.9571636289999998e-05	0.00046078550881209734
ENSG00000213287	RP11-680L20.1	15656	1.9571636289999998e-05	0.0009147389737358326
ENSG00000213281	NRAS	15657	1.9571636289999998e-05	0.019000666511742665
ENSG00000213280	RP11-212P7.1	15658	1.9571636289999998e-05	0.0006270180442092889
ENSG00000213279	RP1-29C18.9	15659	1.9571636289999998e-05	0.0009045765646677115
ENSG00000213277	MARCKSL1P1	15660	1.9571636289999998e-05	0.0008954243967840064
ENSG00000213270	RPL6P25	15661	1.9571636289999998e-05	0.0009007692654873083
ENSG00000213269	AC004386.4	15662	1.9571636289999998e-05	0.0008210753116541016
ENSG00000213261	EEF1B2P6	15663	1.9571636289999998e-05	0.02439145278556969
ENSG00000213260	YWHAZP5	15664	1.9571636289999998e-05	0.008615563678636523
ENSG00000213253	CTC-250I14.1	15665	1.9571636289999998e-05	0.0008920142567530383
ENSG00000213252	RP11-819M15.1	15666	1.9571636289999998e-05	0.00071364230432046
ENSG00000213250	RBMS2P1	15667	1.9571636289999998e-05	0.0009111567118865932
ENSG00000213246	SUPT4H1	15668	1.9571636289999998e-05	0.00016180883109394276
ENSG00000213244	HIST2H3DP1	15669	1.9571636289999998e-05	0.049182923003325156
ENSG00000213240	NOTCH2NL	15670	1.9571636289999998e-05	0.0009132564869858755
ENSG00000213239	NPM1P32	15671	1.9571636289999998e-05	0.0008650649238762906
ENSG00000213237	AC008155.1	15672	1.9571636289999998e-05	0.0005800662911384161
ENSG00000213236	YWHAZP2	15673	1.9571636289999998e-05	0.0002525437462634451
ENSG00000213235	EEF1A1P16	15674	1.9571636289999998e-05	0.00030065975422855846
ENSG00000213234	ST13P10	15675	1.9571636289999998e-05	0.0015424065742207348
ENSG00000213232	PPP1R2P10	15676	1.9571636289999998e-05	0.0008635245998878556
ENSG00000213228	RPL12P38	15677	1.9571636289999998e-05	0.0005453897600545076
ENSG00000213226	RP11-337C18.4	15678	1.9571636289999998e-05	0.0008862572383515379
ENSG00000213225	AC018804.7	15679	1.9571636289999998e-05	0.0007372703501337896
ENSG00000213222	AC093724.2	15680	1.9571636289999998e-05	0.0006682984925050081
ENSG00000213216	RP11-355O1.7	15681	1.9571636289999998e-05	0.0007825040076439675
ENSG00000213214	ARHGEF35	15682	1.9571636289999998e-05	0.0007920278388628791
ENSG00000213213	CCDC183	15683	1.9571636289999998e-05	0.0004770162950355869
ENSG00000213212	NCLP1	15684	1.9571636289999998e-05	0.0007608478581993698
ENSG00000213205	STRADBP1	15685	1.9571636289999998e-05	0.0009191212516835259
ENSG00000213204	C6orf165	15686	1.9571636289999998e-05	0.0008346299192420312
ENSG00000213203	GIMAP1	15687	1.9571636289999998e-05	0.0007612639511147219
ENSG00000213201	FABP5P10	15688	1.9571636289999998e-05	0.0005551064131893443
ENSG00000213197	AC012066.1	15689	1.9571636289999998e-05	0.0009202574449085436
ENSG00000213194	AC016732.2	15690	1.9571636289999998e-05	0.0008337175925502601
ENSG00000213190	MLLT11	15691	1.9571636289999998e-05	0.0008636438486264176
ENSG00000213189	BTF3L4P2	15692	1.9571636289999998e-05	0.000587842613805184
ENSG00000213188	YBX1P4	15693	1.9571636289999998e-05	0.0009006115829053743
ENSG00000213186	TRIM59	15694	1.9571636289999998e-05	0.0011401209524897974
ENSG00000213185	FAM24B	15695	1.9571636289999998e-05	0.0009176921417119521
ENSG00000213183	RPS7P8	15696	1.9571636289999998e-05	0.0008408639941783592
ENSG00000213180	RPL36AP48	15697	1.9571636289999998e-05	0.0009225871154145281
ENSG00000213178	RP11-641D5.1	15698	1.9571636289999998e-05	0.002463698091197661
ENSG00000213176	RPL13P6	15699	1.9571636289999998e-05	0.000939564458978964
ENSG00000213169	RP11-393N4.2	15700	1.9571636289999998e-05	0.0008674874889347443
ENSG00000213160	KLHL23	15701	1.9571636289999998e-05	0.0006443959956515956
ENSG00000213158	GAPDHP36	15702	1.9571636289999998e-05	0.0008992109472318645
ENSG00000213155	RP11-252O18.3	15703	1.9571636289999998e-05	0.0009380958498474444
ENSG00000213152	RPL7AP60	15704	1.9571636289999998e-05	0.0008875284070660233
ENSG00000213150	RP11-346C16.2	15705	1.9571636289999998e-05	0.0008842622411737021
ENSG00000213149	CNN2P9	15706	1.9571636289999998e-05	0.0009198778587428055
ENSG00000213144	RP11-64B16.2	15707	1.9571636289999998e-05	0.0006348603110211013
ENSG00000213139	CRYGS	15708	1.9571636289999998e-05	0.0007478218495378223
ENSG00000213133	PPP1R14BP5	15709	1.9571636289999998e-05	0.0009009177485835599
ENSG00000213131	YWHAZP4	15710	1.9571636289999998e-05	0.0006023284381169841
ENSG00000213130	EEF1DP5	15711	1.9571636289999998e-05	0.0008812443593961092
ENSG00000213123	TCTEX1D2	15712	1.9571636289999998e-05	0.0008942873916210151
ENSG00000213117	RP3-352A20.1	15713	1.9571636289999998e-05	0.0008795643275956379
ENSG00000213109	RP11-55K22.2	15714	1.9571636289999998e-05	0.0009115525548239823
ENSG00000213108	BTF3L4P3	15715	1.9571636289999998e-05	0.0008948016942360211
ENSG00000213104	NPM1P46	15716	1.9571636289999998e-05	0.0024028630914815054
ENSG00000213096	ZNF254	15717	1.9571636289999998e-05	0.0002758252095364774
ENSG00000213090	AC007256.5	15718	1.9571636289999998e-05	0.0008420456602120116
ENSG00000213089	PDCL3P5	15719	1.9571636289999998e-05	0.0009387920523319856
ENSG00000213087	RP11-613F7.1	15720	1.9571636289999998e-05	0.0008021325665593311
ENSG00000213085	CFAP45	15721	1.9571636289999998e-05	0.0009278668349172646
ENSG00000213082	PPP1R14BP2	15722	1.9571636289999998e-05	0.0005143844745579438
ENSG00000213081	AC012362.3	15723	1.9571636289999998e-05	0.0009210400472223107
ENSG00000213080	RP11-312J18.5	15724	1.9571636289999998e-05	0.0008730476656901002
ENSG00000213077	FAM106A	15725	1.9571636289999998e-05	0.0008511490388390421
ENSG00000213073	RP11-288H12.3	15726	1.9571636289999998e-05	0.0007014563577117418
ENSG00000213071	LPAL2	15727	1.9571636289999998e-05	0.000921259724684989
ENSG00000213070	HMGB3P6	15728	1.9571636289999998e-05	0.0008917990979816447
ENSG00000213066	FGFR1OP	15729	1.9571636289999998e-05	0.0004565818314334515
ENSG00000213064	SFT2D2	15730	1.9571636289999998e-05	0.012455729726923461
ENSG00000213062	RP1-206D15.6	15731	1.9571636289999998e-05	0.000945097173699941
ENSG00000213058	RP4-765C7.2	15732	1.9571636289999998e-05	0.0008796839329953468
ENSG00000213057	C1orf220	15733	1.9571636289999998e-05	0.0009071070259968092
ENSG00000213055	EEF1B2P7	15734	1.9571636289999998e-05	0.0008703507116025312
ENSG00000213051	RPL5P5	15735	1.9571636289999998e-05	0.00046659279386938884
ENSG00000213050	TPM3P1	15736	1.9571636289999998e-05	0.0008819811881470227
ENSG00000213047	DENND1B	15737	1.9571636289999998e-05	0.0053910562003841
ENSG00000213046	EEF1A1P32	15738	1.9571636289999998e-05	0.0009332564158171134
ENSG00000213041	RP11-383G10.3	15739	1.9571636289999998e-05	0.0009203371373949803
ENSG00000213036	RP11-365D23.4	15740	1.9571636289999998e-05	0.000830947570986819
ENSG00000213033	AURKAPS1	15741	1.9571636289999998e-05	0.0009044493436178776
ENSG00000213026	CFL1P4	15742	1.9571636289999998e-05	0.0009209504422049994
ENSG00000213025	COX20P1	15743	1.9571636289999998e-05	0.0004259475964404843
ENSG00000213020	ZNF611	15744	1.9571636289999998e-05	0.0006076182426044847
ENSG00000213018	AL590762.11	15745	1.9571636289999998e-05	0.0008736781754182539
ENSG00000213015	ZNF580	15746	1.9571636289999998e-05	0.0005182987638050655
ENSG00000213005	PTTG3P	15747	1.9571636289999998e-05	0.0008016746729813357
ENSG00000213003	BTF3P12	15748	1.9571636289999998e-05	0.0008915586672117933
ENSG00000212994	RPS26P6	15749	1.9571636289999998e-05	0.0007223265327419594
ENSG00000212993	POU5F1B	15750	1.9571636289999998e-05	0.0009101191011236161
ENSG00000212978	AC016747.3	15751	1.9571636289999998e-05	0.00030159914656932444
ENSG00000212939	RP1-29C18.10	15752	1.9571636289999998e-05	0.0008236835438549621
ENSG00000212932	RPL23AP4	15753	1.9571636289999998e-05	0.0007708087942635381
ENSG00000212916	MAP10	15754	1.9571636289999998e-05	0.0009122405030055836
ENSG00000212907	MT-ND4L	15755	1.9571636289999998e-05	0.040984976560263155
ENSG00000212864	RNF208	15756	1.9571636289999998e-05	0.0009257330681922312
ENSG00000212829	RPS26P3	15757	1.9571636289999998e-05	0.0006988379402984433
ENSG00000212807	OR2A42	15758	1.9571636289999998e-05	0.0007680735297285167
ENSG00000212802	RPL15P3	15759	1.9571636289999998e-05	0.054431573146129224
ENSG00000212789	ST13P5	15760	1.9571636289999998e-05	0.003222334125413619
ENSG00000212769	HMGN2P8	15761	1.9571636289999998e-05	0.000437112695361052
ENSG00000212747	FAM127C	15762	1.9571636289999998e-05	0.0007291009581654404
ENSG00000212743	RP11-563J2.3	15763	1.9571636289999998e-05	0.0008939199889821827
ENSG00000212719	C17orf51	15764	1.9571636289999998e-05	0.000925016944554489
ENSG00000212710	CTAGE1	15765	1.9571636289999998e-05	0.000883415480321932
ENSG00000212695	RP11-134K1.2	15766	1.9571636289999998e-05	0.0009060143354084072
ENSG00000212694	LINC01089	15767	1.9571636289999998e-05	0.0007260234575030757
ENSG00000212664	RP11-592N21.1	15768	1.9571636289999998e-05	0.003689569069049346
ENSG00000212615	SNORD58	15769	1.9571636289999998e-05	0.0009374078424778445
ENSG00000212607	SNORA45B	15770	1.9571636289999998e-05	1.1635896876446667
ENSG00000212605	RNU1-56P	15771	1.9571636289999998e-05	0.0009058492511680647
ENSG00000212601	RNA5SP53	15772	1.9571636289999998e-05	0.0009160655951298989
ENSG00000212588	SNORA26	15773	1.9571636289999998e-05	0.10365336737086217
ENSG00000212567	SNORA57	15774	1.9571636289999998e-05	0.0009156011051756361
ENSG00000212539	U3	15775	1.9571636289999998e-05	0.0008878101496462708
ENSG00000212534	SNORD70	15776	1.9571636289999998e-05	0.002607429087928316
ENSG00000212529	SNORA57	15777	1.9571636289999998e-05	0.000936878301592752
ENSG00000212525	RNA5SP212	15778	1.9571636289999998e-05	0.000923396513632646
ENSG00000212497	RNA5SP465	15779	1.9571636289999998e-05	0.0009285900621063807
ENSG00000212493	SNORD19	15780	1.9571636289999998e-05	0.0009218999059798408
ENSG00000212464	SNORA12	15781	1.9571636289999998e-05	0.19873973509598208
ENSG00000212461	SNORA17	15782	1.9571636289999998e-05	0.0009250648219937212
ENSG00000212458	SNORA48	15783	1.9571636289999998e-05	0.0009157714698703662
ENSG00000212452	SNORD69	15784	1.9571636289999998e-05	0.4514375176531832
ENSG00000212447	SNORD90	15785	1.9571636289999998e-05	0.0008263058126039959
ENSG00000212445	SNORA48	15786	1.9571636289999998e-05	0.0009073838292334178
ENSG00000212443	SNORA53	15787	1.9571636289999998e-05	0.11062399676588465
ENSG00000212434	U3	15788	1.9571636289999998e-05	0.0008661973848115736
ENSG00000212420	RNU6-1111P	15789	1.9571636289999998e-05	0.0009174909399460732
ENSG00000212402	SNORA74B	15790	1.9571636289999998e-05	0.1257501860968896
ENSG00000212389	RNU6-1275P	15791	1.9571636289999998e-05	0.0008791604934939902
ENSG00000212385	RNU6-817P	15792	1.9571636289999998e-05	0.0008731312972310751
ENSG00000212371	SNORA46	15793	1.9571636289999998e-05	0.001010391257602096
ENSG00000212348	RNU6-1300P	15794	1.9571636289999998e-05	0.0009117080137626642
ENSG00000212342	SNORA12	15795	1.9571636289999998e-05	0.000874030306622742
ENSG00000212332	RNU6-780P	15796	1.9571636289999998e-05	0.000924242082650798
ENSG00000212296	SNORD72	15797	1.9571636289999998e-05	0.0009131642272065779
ENSG00000212283	SNORD89	15798	1.9571636289999998e-05	0.026761810538177607
ENSG00000212259	RNU6-308P	15799	1.9571636289999998e-05	0.0009128560800540413
ENSG00000212242	RNA5SP219	15800	1.9571636289999998e-05	0.0009205432541106851
ENSG00000212237	RNA5SP18	15801	1.9571636289999998e-05	0.0009142337614824736
ENSG00000212232	SNORD17	15802	1.9571636289999998e-05	361.5455651929539
ENSG00000212195	U3	15803	1.9571636289999998e-05	0.0015999094277938555
ENSG00000212182	U3	15804	1.9571636289999998e-05	0.0009103138141246501
ENSG00000212181	SNORA48	15805	1.9571636289999998e-05	0.000908591905060472
ENSG00000212175	SNORA12	15806	1.9571636289999998e-05	0.0008979909334097093
ENSG00000212170	RNU1-77P	15807	1.9571636289999998e-05	0.0009275156640433546
ENSG00000212163	SNORD91A	15808	1.9571636289999998e-05	0.0009286244079566582
ENSG00000212158	SNORD66	15809	1.9571636289999998e-05	0.006377492144848797
ENSG00000212135	SNORD67	15810	1.9571636289999998e-05	0.03623620666266102
ENSG00000212128	TAS2R13	15811	1.9571636289999998e-05	0.0007317269273349976
ENSG00000212127	TAS2R14	15812	1.9571636289999998e-05	0.000811071621994489
ENSG00000212126	TAS2R50	15813	1.9571636289999998e-05	0.00088722876924691
ENSG00000212125	TAS2R15P	15814	1.9571636289999998e-05	0.0008374529735312522
ENSG00000212124	TAS2R19	15815	1.9571636289999998e-05	0.0007310905218899839
ENSG00000212123	PRR22	15816	1.9571636289999998e-05	0.0008559013359546632
ENSG00000212017	MIR548U	15817	1.9571636289999998e-05	0.0009155949883376833
ENSG00000211871	TRAJ18	15818	1.9571636289999998e-05	0.0009141655381344821
ENSG00000211867	TRAJ22	15819	1.9571636289999998e-05	0.0009264556040098446
ENSG00000211866	TRAJ23	15820	1.9571636289999998e-05	0.0009842908646936698
ENSG00000211701	TRGV1	15821	1.9571636289999998e-05	0.0009047452668702785
ENSG00000211699	TRGV3	15822	1.9571636289999998e-05	0.0008855162424536036
ENSG00000211698	TRGV4	15823	1.9571636289999998e-05	0.0008798911636463352
ENSG00000211697	TRGV5	15824	1.9571636289999998e-05	0.0009045062882007573
ENSG00000211696	TRGV8	15825	1.9571636289999998e-05	0.0009021120031265761
ENSG00000211690	TRGJ1	15826	1.9571636289999998e-05	0.0009184674823192047
ENSG00000211689	TRGC1	15827	1.9571636289999998e-05	0.0007662378648633216
ENSG00000211687	TRGJ2	15828	1.9571636289999998e-05	0.0009184674823192047
ENSG00000211584	SLC48A1	15829	1.9571636289999998e-05	0.00045408863112516104
ENSG00000211580	MIR769	15830	1.9571636289999998e-05	0.0009334131766401193
ENSG00000211459	MT-RNR1	15831	1.9571636289999998e-05	28.35474106027378
ENSG00000211456	SACM1L	15832	1.9571636289999998e-05	0.0017022019396597218
ENSG00000211455	STK38L	15833	1.9571636289999998e-05	0.07970911007488721
ENSG00000211454	AKR7L	15834	1.9571636289999998e-05	0.0008252315632628341
ENSG00000211452	DIO1	15835	1.9571636289999998e-05	0.000810115756908596
ENSG00000211451	GNRHR2	15836	1.9571636289999998e-05	0.000917996671233662
ENSG00000211450	C11orf31	15837	1.9571636289999998e-05	0.0003152194493009636
ENSG00000211448	DIO2	15838	1.9571636289999998e-05	0.0008570363325828357
ENSG00000211445	GPX3	15839	1.9571636289999998e-05	0.0012607938742598252
ENSG00000210841	RNU6ATAC26P	15840	1.9571636289999998e-05	0.0009368171418383852
ENSG00000210709	RNU6ATAC3P	15841	1.9571636289999998e-05	0.001014902495815137
ENSG00000210678	RNU6ATAC2P	15842	1.9571636289999998e-05	0.0023138366988115326
ENSG00000210196	MT-TP	15843	1.9571636289999998e-05	0.0874561379681368
ENSG00000210195	MT-TT	15844	1.9571636289999998e-05	0.001066277712420073
ENSG00000210194	MT-TE	15845	1.9571636289999998e-05	0.025929490989019505
ENSG00000210191	MT-TL2	15846	1.9571636289999998e-05	0.554768544080237
ENSG00000210184	MT-TS2	15847	1.9571636289999998e-05	0.03220046485491854
ENSG00000210181	RNU6ATAC4P	15848	1.9571636289999998e-05	0.0009397758342469341
ENSG00000210176	MT-TH	15849	1.9571636289999998e-05	0.017827702149030934
ENSG00000210174	MT-TR	15850	1.9571636289999998e-05	0.0011710486986243798
ENSG00000210164	MT-TG	15851	1.9571636289999998e-05	0.0009865014696982253
ENSG00000210156	MT-TK	15852	1.9571636289999998e-05	0.0016313217892802525
ENSG00000210154	MT-TD	15853	1.9571636289999998e-05	0.06403694479070371
ENSG00000210151	MT-TS1	15854	1.9571636289999998e-05	0.01256739844770355
ENSG00000210144	MT-TY	15855	1.9571636289999998e-05	0.04373508789771519
ENSG00000210140	MT-TC	15856	1.9571636289999998e-05	0.0024203696605324936
ENSG00000210135	MT-TN	15857	1.9571636289999998e-05	0.10142033336106192
ENSG00000210127	MT-TA	15858	1.9571636289999998e-05	0.037630732463035284
ENSG00000210117	MT-TW	15859	1.9571636289999998e-05	0.005971331894479225
ENSG00000210112	MT-TM	15860	1.9571636289999998e-05	1.2414188966921067
ENSG00000210107	MT-TQ	15861	1.9571636289999998e-05	0.12134808055805399
ENSG00000210100	MT-TI	15862	1.9571636289999998e-05	0.0008556453771123495
ENSG00000210082	MT-RNR2	15863	1.9571636289999998e-05	56.22330221174254
ENSG00000210077	MT-TV	15864	1.9571636289999998e-05	0.173604463260217
ENSG00000210049	MT-TF	15865	1.9571636289999998e-05	0.6802988661132173
ENSG00000209702	SNORD41	15866	1.9571636289999998e-05	0.4093965632042349
ENSG00000209645	SNORD105	15867	1.9571636289999998e-05	0.0011495600068054605
ENSG00000209482	SNORD83A	15868	1.9571636289999998e-05	0.021667362613220678
ENSG00000209082	MT-TL1	15869	1.9571636289999998e-05	2.3419905828663765
ENSG00000209042	SNORD12C	15870	1.9571636289999998e-05	0.061098404472671945
ENSG00000208892	SNORA49	15871	1.9571636289999998e-05	0.051275414165823194
ENSG00000208883	SNORD96B	15872	1.9571636289999998e-05	0.0009219127041523024
ENSG00000208772	SNORD94	15873	1.9571636289999998e-05	2.990191135992262
ENSG00000208308	SNORA40	15874	1.9571636289999998e-05	0.003922225192282769
ENSG00000208037	MIR320A	15875	1.9571636289999998e-05	0.000974431193860762
ENSG00000208036	MIR106B	15876	1.9571636289999998e-05	0.0008675297614153791
ENSG00000208032	MIR548A3	15877	1.9571636289999998e-05	0.0009176231772319438
ENSG00000208028	MIR616	15878	1.9571636289999998e-05	0.0009514936286679411
ENSG00000208023	MIR185	15879	1.9571636289999998e-05	0.0008977061779723545
ENSG00000208018	MIR645	15880	1.9571636289999998e-05	0.0008766401301799912
ENSG00000208012	MIRLET7F2	15881	1.9571636289999998e-05	0.0010013500029855194
ENSG00000208006	MIR16-1	15882	1.9571636289999998e-05	0.0008997321298568496
ENSG00000208005	MIR503	15883	1.9571636289999998e-05	0.0009386791920124718
ENSG00000207996	MIR301A	15884	1.9571636289999998e-05	0.0009159579020504378
ENSG00000207980	MIR23A	15885	1.9571636289999998e-05	0.0015267384807352562
