Gene_ID	Gene_Name	Rank	NetRank_Score
ENSG00000197530	MIB2	6043	3.2535231640511906e-05
ENSG00000083544	TDRD3	6044	3.253336253526006e-05
ENSG00000100938	GMPR2	6045	3.251082669767408e-05
ENSG00000141314	RHBDL3	6046	3.250736618644373e-05
ENSG00000172500	FIBP	6047	3.250498312422178e-05
ENSG00000112983	BRD8	6048	3.2503931115820524e-05
ENSG00000135940	COX5B	6049	3.2497612021337924e-05
ENSG00000012822	CALCOCO1	6050	3.2497602312095155e-05
ENSG00000111875	ASF1A	6051	3.248951536340338e-05
ENSG00000145494	NDUFS6	6052	3.248034324149471e-05
ENSG00000102780	DGKH	6053	3.24786852898649e-05
ENSG00000187955	COL14A1	6054	3.247772386804784e-05
ENSG00000113460	BRIX1	6055	3.2472114305505663e-05
ENSG00000213413	PVRIG	6056	3.2452807413664594e-05
ENSG00000101413	RPRD1B	6057	3.2452269396115184e-05
ENSG00000110880	CORO1C	6058	3.245104308052585e-05
ENSG00000134283	PPHLN1	6059	3.2443766228995265e-05
ENSG00000204560	DHX16	6060	3.2440427044130467e-05
ENSG00000102781	KATNAL1	6061	3.243257956289645e-05
ENSG00000136630	HLX	6062	3.242431499159251e-05
ENSG00000090615	GOLGA3	6063	3.242327094968555e-05
ENSG00000182004	SNRPE	6064	3.2415604423783986e-05
ENSG00000149308	NPAT	6065	3.241546111356631e-05
ENSG00000178127	NDUFV2	6066	3.240906017554957e-05
ENSG00000140307	GTF2A2	6067	3.240664527890343e-05
ENSG00000253506	NACA2	6068	3.2403509524892325e-05
ENSG00000058262	SEC61A1	6069	3.2402234851155225e-05
ENSG00000131148	EMC8	6070	3.23968049678685e-05
ENSG00000140368	PSTPIP1	6071	3.2391849512813585e-05
ENSG00000138398	PPIG	6072	3.238336094628077e-05
ENSG00000196890	HIST3H2BB	6073	3.2372153194889826e-05
ENSG00000087903	RFX2	6074	3.2368354907843266e-05
ENSG00000083312	TNPO1	6075	3.236370442642635e-05
ENSG00000179151	EDC3	6076	3.235886579459755e-05
ENSG00000064313	TAF2	6077	3.235541495023168e-05
ENSG00000089486	CDIP1	6078	3.2350388786921447e-05
ENSG00000101557	USP14	6079	3.2348022585535915e-05
ENSG00000269404	SPIB	6080	3.2345588440135e-05
ENSG00000100941	PNN	6081	3.233950921933848e-05
ENSG00000140455	USP3	6082	3.232031308478364e-05
ENSG00000101057	MYBL2	6083	3.23178368621074e-05
ENSG00000086598	TMED2	6084	3.231647919586009e-05
ENSG00000125968	ID1	6085	3.230372419821e-05
ENSG00000147124	ZNF41	6086	3.23023912674269e-05
ENSG00000166311	SMPD1	6087	3.229162639126829e-05
ENSG00000163539	CLASP2	6088	3.228982697385873e-05
ENSG00000198026	ZNF335	6089	3.227320564349903e-05
ENSG00000009954	BAZ1B	6090	3.2270443457441674e-05
ENSG00000128563	PRKRIP1	6091	3.226247295985652e-05
ENSG00000124207	CSE1L	6092	3.226100248243118e-05
ENSG00000153339	TRAPPC8	6093	3.2247921461814436e-05
ENSG00000100167	SEPT3	6094	3.224569451051805e-05
ENSG00000181220	ZNF746	6095	3.224389502441153e-05
ENSG00000148943	LIN7C	6096	3.2243606246378886e-05
ENSG00000157985	AGAP1	6097	3.224009745915642e-05
ENSG00000160221	C21orf33	6098	3.222909151110602e-05
ENSG00000037241	RPL26L1	6099	3.222360269585016e-05
ENSG00000082996	RNF13	6100	3.2209737875044915e-05
ENSG00000135597	REPS1	6101	3.220690393987185e-05
ENSG00000142675	CNKSR1	6102	3.220673117791615e-05
ENSG00000106591	MRPL32	6103	3.220357124422591e-05
ENSG00000079277	MKNK1	6104	3.2197903321225164e-05
ENSG00000139974	SLC38A6	6105	3.218868198491698e-05
ENSG00000161955	TNFSF13	6106	3.218656179553161e-05
ENSG00000156313	RPGR	6107	3.2185964475355325e-05
ENSG00000126858	RHOT1	6108	3.2174298041033965e-05
ENSG00000090054	SPTLC1	6109	3.2164876267145005e-05
ENSG00000136881	BAAT	6110	3.216420672195876e-05
ENSG00000138604	GLCE	6111	3.215390269240547e-05
ENSG00000184492	FOXD4L1	6112	3.214588346890882e-05
ENSG00000072042	RDH11	6113	3.2139165703596554e-05
ENSG00000137509	PRCP	6114	3.213714166613023e-05
ENSG00000160310	PRMT2	6115	3.2117928215769124e-05
ENSG00000066084	DIP2B	6116	3.2110608503663984e-05
ENSG00000080819	CPOX	6117	3.210456011815638e-05
ENSG00000203668	CHML	6118	3.210009595038826e-05
ENSG00000144674	GOLGA4	6119	3.208041496658442e-05
ENSG00000011021	CLCN6	6120	3.207650313211994e-05
ENSG00000172469	MANEA	6121	3.207518581980173e-05
ENSG00000169905	TOR1AIP2	6122	3.207370986518479e-05
ENSG00000113643	RARS	6123	3.2065414686479354e-05
ENSG00000147586	MRPS28	6124	3.205781721743655e-05
ENSG00000141552	ANAPC11	6125	3.204717233324584e-05
ENSG00000158859	ADAMTS4	6126	3.2032056518410504e-05
ENSG00000141526	SLC16A3	6127	3.202850777055054e-05
ENSG00000174796	THAP6	6128	3.201906727164842e-05
ENSG00000035141	FAM136A	6129	3.201447567567941e-05
ENSG00000106009	BRAT1	6130	3.2014002509604905e-05
ENSG00000152700	SAR1B	6131	3.2011213604345545e-05
ENSG00000146143	PRIM2	6132	3.200758979392731e-05
ENSG00000100461	RBM23	6133	3.200490819217969e-05
ENSG00000107959	PITRM1	6134	3.1998471159481785e-05
ENSG00000175938	ORAI3	6135	3.199183290893056e-05
ENSG00000148719	DNAJB12	6136	3.198243109050425e-05
ENSG00000275066	SYNRG	6137	3.1975284103129766e-05
ENSG00000112799	LY86	6138	3.1972368369107277e-05
ENSG00000172667	ZMAT3	6139	3.1959384313118706e-05
ENSG00000175354	PTPN2	6140	3.195935947562028e-05
ENSG00000168542	COL3A1	6141	3.195731111858389e-05
ENSG00000148840	PPRC1	6142	3.195266933662399e-05
ENSG00000196110	ZNF699	6143	3.19462034029855e-05
ENSG00000273514	FOXD4L6	6144	3.193322265246738e-05
ENSG00000089335	ZNF302	6145	3.19308382552906e-05
ENSG00000159921	GNE	6146	3.193057612669526e-05
ENSG00000135972	MRPS9	6147	3.1929654234007984e-05
ENSG00000257017	HP	6148	3.19094927260107e-05
ENSG00000085365	SCAMP1	6149	3.190462342338514e-05
ENSG00000137842	TMEM62	6150	3.1898324631573e-05
ENSG00000132507	EIF5A	6151	3.188725452894493e-05
ENSG00000005812	FBXL3	6152	3.1880078767246773e-05
ENSG00000142949	PTPRF	6153	3.187925123292327e-05
ENSG00000204394	VARS	6154	3.186750340041627e-05
ENSG00000197646	PDCD1LG2	6155	3.185699843414786e-05
ENSG00000068976	PYGM	6156	3.183658592113498e-05
ENSG00000132485	ZRANB2	6157	3.1831828083013294e-05
ENSG00000180353	HCLS1	6158	3.182149736444183e-05
ENSG00000089063	TMEM230	6159	3.1821074083603014e-05
ENSG00000076554	TPD52	6160	3.18116347698508e-05
ENSG00000145936	KCNMB1	6161	3.1810497216675116e-05
ENSG00000198774	RASSF9	6162	3.1804979080905626e-05
ENSG00000106263	EIF3B	6163	3.1798994790544905e-05
ENSG00000137714	FDX1	6164	3.179250930059954e-05
ENSG00000112640	PPP2R5D	6165	3.178646841429249e-05
ENSG00000116833	NR5A2	6166	3.178630848573371e-05
ENSG00000197563	PIGN	6167	3.177505561003965e-05
ENSG00000170265	ZNF282	6168	3.1771189451949426e-05
ENSG00000107438	PDLIM1	6169	3.1769151072395316e-05
ENSG00000087086	FTL	6170	3.1746779044910807e-05
ENSG00000109065	NAT9	6171	3.1739890506802225e-05
ENSG00000015133	CCDC88C	6172	3.1738362886722936e-05
ENSG00000100814	CCNB1IP1	6173	3.173833100118669e-05
ENSG00000114698	PLSCR4	6174	3.1722207721163375e-05
ENSG00000126247	CAPNS1	6175	3.171901355734844e-05
ENSG00000149089	APIP	6176	3.171357921759668e-05
ENSG00000033011	ALG1	6177	3.1688110239926e-05
ENSG00000119414	PPP6C	6178	3.1675419296138335e-05
ENSG00000136827	TOR1A	6179	3.167495967703081e-05
ENSG00000157111	TMEM171	6180	3.167145961993842e-05
ENSG00000134049	IER3IP1	6181	3.166719574641768e-05
ENSG00000065243	PKN2	6182	3.16410014727385e-05
ENSG00000102317	RBM3	6183	3.1633419421221183e-05
ENSG00000184384	MAML2	6184	3.1632542254490995e-05
ENSG00000173653	RCE1	6185	3.1624326543134174e-05
ENSG00000171853	TRAPPC12	6186	3.162387696349311e-05
ENSG00000162639	HENMT1	6187	3.162285532106324e-05
ENSG00000138834	MAPK8IP3	6188	3.1613122607669816e-05
ENSG00000169016	E2F6	6189	3.161252128188769e-05
ENSG00000188529	SRSF10	6190	3.1611051210105864e-05
ENSG00000178295	GEN1	6191	3.160652468404194e-05
ENSG00000173171	MTX1	6192	3.1596034910893966e-05
ENSG00000172845	SP3	6193	3.1593263541911724e-05
ENSG00000113810	SMC4	6194	3.1592900801857624e-05
ENSG00000156049	GNA14	6195	3.1592738826521154e-05
ENSG00000140688	C16orf58	6196	3.159107247594973e-05
ENSG00000136280	CCM2	6197	3.1589157912390546e-05
ENSG00000233927	RPS28	6198	3.158375372940119e-05
ENSG00000167283	ATP5L	6199	3.1578954978732494e-05
ENSG00000177981	ASB8	6200	3.156295791824272e-05
ENSG00000171016	PYGO1	6201	3.1560734385345324e-05
ENSG00000180901	KCTD2	6202	3.156024350458727e-05
ENSG00000101191	DIDO1	6203	3.154995506185472e-05
ENSG00000100379	KCTD17	6204	3.15425154416212e-05
ENSG00000116903	EXOC8	6205	3.154212565555596e-05
ENSG00000149131	SERPING1	6206	3.1535461398344704e-05
ENSG00000254999	BRK1	6207	3.15307520613725e-05
ENSG00000164237	CMBL	6208	3.15245222034738e-05
ENSG00000135974	C2orf49	6209	3.1523654010936075e-05
ENSG00000103274	NUBP1	6210	3.15081794842223e-05
ENSG00000147677	EIF3H	6211	3.149877381986461e-05
ENSG00000148290	SURF1	6212	3.148244708024005e-05
ENSG00000171469	ZNF561	6213	3.1480703798801576e-05
ENSG00000174516	PELI3	6214	3.148054209774326e-05
ENSG00000176619	LMNB2	6215	3.147844804965923e-05
ENSG00000115694	STK25	6216	3.146137652228396e-05
ENSG00000103121	CMC2	6217	3.145350783030231e-05
ENSG00000141385	AFG3L2	6218	3.14487139953871e-05
ENSG00000149948	HMGA2	6219	3.144664620993742e-05
ENSG00000145075	CCDC39	6220	3.144661174305298e-05
ENSG00000075651	PLD1	6221	3.1444407808324794e-05
ENSG00000106524	ANKMY2	6222	3.1438321053103014e-05
ENSG00000215421	ZNF407	6223	3.143181847215241e-05
ENSG00000138756	BMP2K	6224	3.142255101106973e-05
ENSG00000184007	PTP4A2	6225	3.142194265494344e-05
ENSG00000114861	FOXP1	6226	3.1420667692808216e-05
ENSG00000134909	ARHGAP32	6227	3.1420485396852155e-05
ENSG00000179526	SHARPIN	6228	3.141022440193712e-05
ENSG00000167881	SRP68	6229	3.139111050754356e-05
ENSG00000140939	NOL3	6230	3.1390307785262286e-05
ENSG00000113569	NUP155	6231	3.138781600771206e-05
ENSG00000102471	NDFIP2	6232	3.1377489249453675e-05
ENSG00000064651	SLC12A2	6233	3.1377332283639136e-05
ENSG00000120333	MRPS14	6234	3.137399565005495e-05
ENSG00000122643	NT5C3A	6235	3.137372527170231e-05
ENSG00000085721	RRN3	6236	3.135388696828362e-05
ENSG00000134262	AP4B1	6237	3.1349274519357286e-05
ENSG00000111906	HDDC2	6238	3.1348548444700034e-05
ENSG00000162909	CAPN2	6239	3.133489038441278e-05
ENSG00000078053	AMPH	6240	3.133402619098978e-05
ENSG00000149418	ST14	6241	3.131664422257918e-05
ENSG00000015171	ZMYND11	6242	3.131639344135732e-05
ENSG00000080802	CNOT4	6243	3.131274197906522e-05
ENSG00000151503	NCAPD3	6244	3.130160416375701e-05
ENSG00000141499	WRAP53	6245	3.130039672594153e-05
ENSG00000066827	ZFAT	6246	3.129771050338039e-05
ENSG00000168883	USP39	6247	3.129364955189269e-05
ENSG00000175087	PDIK1L	6248	3.129188255291701e-05
ENSG00000135249	RINT1	6249	3.128082988026797e-05
ENSG00000134109	EDEM1	6250	3.1268128255712175e-05
ENSG00000140386	SCAPER	6251	3.125738421324481e-05
ENSG00000109572	CLCN3	6252	3.1257277919898686e-05
ENSG00000131368	MRPS25	6253	3.1217928583322386e-05
ENSG00000101452	DHX35	6254	3.120571609800766e-05
ENSG00000112877	CEP72	6255	3.1203156470074384e-05
ENSG00000173267	SNCG	6256	3.120268902001704e-05
ENSG00000140534	TICRR	6257	3.12004426588222e-05
ENSG00000042753	AP2S1	6258	3.119742823271259e-05
ENSG00000142657	PGD	6259	3.1173992803543086e-05
ENSG00000107317	PTGDS	6260	3.117269660106687e-05
ENSG00000128045	RASL11B	6261	3.115054152976034e-05
ENSG00000114520	SNX4	6262	3.1136470440206106e-05
ENSG00000055917	PUM2	6263	3.1135529168313544e-05
ENSG00000171928	TVP23B	6264	3.111363888748598e-05
ENSG00000107281	NPDC1	6265	3.110748787361796e-05
ENSG00000159176	CSRP1	6266	3.110593410810224e-05
ENSG00000129235	TXNDC17	6267	3.1102938949226585e-05
ENSG00000003393	ALS2	6268	3.1076956581659755e-05
ENSG00000120539	MASTL	6269	3.107519205074269e-05
ENSG00000138686	BBS7	6270	3.1074693037239915e-05
ENSG00000179941	BBS10	6271	3.106764518889901e-05
ENSG00000134313	KIDINS220	6272	3.1066082589725935e-05
ENSG00000099904	ZDHHC8	6273	3.105340834938377e-05
ENSG00000134644	PUM1	6274	3.103408396439023e-05
ENSG00000160785	SLC25A44	6275	3.103200084719883e-05
ENSG00000049541	RFC2	6276	3.1026647938123054e-05
ENSG00000162552	WNT4	6277	3.1026208968590645e-05
ENSG00000100422	CERK	6278	3.0998402482880076e-05
ENSG00000196214	ZNF766	6279	3.0991974271548435e-05
ENSG00000110851	PRDM4	6280	3.0989825771411324e-05
ENSG00000170899	GSTA4	6281	3.0980239960579806e-05
ENSG00000164073	MFSD8	6282	3.097611721730413e-05
ENSG00000149313	AASDHPPT	6283	3.096599259946954e-05
ENSG00000162972	C2orf47	6284	3.096485036027448e-05
ENSG00000025434	NR1H3	6285	3.09552384995553e-05
ENSG00000144455	SUMF1	6286	3.094829550590033e-05
ENSG00000160087	UBE2J2	6287	3.094038310423039e-05
ENSG00000104549	SQLE	6288	3.091901350884028e-05
ENSG00000145912	NHP2	6289	3.091219555922915e-05
ENSG00000135622	SEMA4F	6290	3.090511404980506e-05
ENSG00000128191	DGCR8	6291	3.0890552978507024e-05
ENSG00000116830	TTF2	6292	3.08898308910734e-05
ENSG00000205220	PSMB10	6293	3.088795607369252e-05
ENSG00000188191	PRKAR1B	6294	3.0883276474123044e-05
ENSG00000111860	CEP85L	6295	3.087338932998638e-05
ENSG00000105053	VRK3	6296	3.085582416149381e-05
ENSG00000101346	POFUT1	6297	3.084609063961828e-05
ENSG00000215251	FASTKD5	6298	3.084353784806969e-05
ENSG00000154518	ATP5G3	6299	3.0841134875840157e-05
ENSG00000169251	NMD3	6300	3.083747893178055e-05
ENSG00000027869	SH2D2A	6301	3.08347921325892e-05
ENSG00000106608	URGCP	6302	3.081177053512083e-05
ENSG00000156467	UQCRB	6303	3.080643028836962e-05
ENSG00000155903	RASA2	6304	3.080302908675591e-05
ENSG00000160767	FAM189B	6305	3.076706391513865e-05
ENSG00000184677	ZBTB40	6306	3.0766463604442985e-05
ENSG00000122687	FTSJ2	6307	3.076043003164591e-05
ENSG00000134186	PRPF38B	6308	3.075949103005038e-05
ENSG00000125977	EIF2S2	6309	3.0751900512075746e-05
ENSG00000171865	RNASEH1	6310	3.07473554208755e-05
ENSG00000197622	CDC42SE1	6311	3.07353852101555e-05
ENSG00000204316	MRPL38	6312	3.0719664693236834e-05
ENSG00000164078	MST1R	6313	3.0718629657847956e-05
ENSG00000100147	CCDC134	6314	3.0716112098849716e-05
ENSG00000090266	NDUFB2	6315	3.0708274664675604e-05
ENSG00000005020	SKAP2	6316	3.0703318748244684e-05
ENSG00000072134	EPN2	6317	3.0696084592974504e-05
ENSG00000096433	ITPR3	6318	3.068740083004203e-05
ENSG00000182899	RPL35A	6319	3.068601365094971e-05
ENSG00000162882	HAAO	6320	3.068433100938341e-05
ENSG00000104960	PTOV1	6321	3.068318510161081e-05
ENSG00000079337	RAPGEF3	6322	3.0682473965349446e-05
ENSG00000147251	DOCK11	6323	3.067911846237312e-05
ENSG00000151414	NEK7	6324	3.066704758589114e-05
ENSG00000198610	AKR1C4	6325	3.065683432703337e-05
ENSG00000111229	ARPC3	6326	3.065283129330576e-05
ENSG00000168286	THAP11	6327	3.065086344542365e-05
ENSG00000174720	LARP7	6328	3.064568779212612e-05
ENSG00000198315	ZKSCAN8	6329	3.063754378364588e-05
ENSG00000146802	TMEM168	6330	3.0629552931921726e-05
ENSG00000100749	VRK1	6331	3.0615943930351584e-05
ENSG00000197714	ZNF460	6332	3.061576536919782e-05
ENSG00000153029	MR1	6333	3.06129904686084e-05
ENSG00000117305	HMGCL	6334	3.059603372390522e-05
ENSG00000116586	LAMTOR2	6335	3.059290267057703e-05
ENSG00000175106	TVP23C	6336	3.058745678132683e-05
ENSG00000160593	AMICA1	6337	3.0567135742793003e-05
ENSG00000079462	PAFAH1B3	6338	3.055292897809956e-05
ENSG00000173011	TADA2B	6339	3.0551010621312714e-05
ENSG00000230989	HSBP1	6340	3.054901273358954e-05
ENSG00000101190	TCFL5	6341	3.054061344497979e-05
ENSG00000128654	MTX2	6342	3.053859001084918e-05
ENSG00000105281	SLC1A5	6343	3.051774019083829e-05
ENSG00000173599	PC	6344	3.0505648407889406e-05
ENSG00000112972	HMGCS1	6345	3.0481365474792786e-05
ENSG00000131351	HAUS8	6346	3.0479005677002824e-05
ENSG00000065802	ASB1	6347	3.047884711912892e-05
ENSG00000075420	FNDC3B	6348	3.047410494391331e-05
ENSG00000110448	CD5	6349	3.047124690943349e-05
ENSG00000007237	GAS7	6350	3.046952552623141e-05
ENSG00000156515	HK1	6351	3.0429762091336116e-05
ENSG00000100266	PACSIN2	6352	3.0418682234998745e-05
ENSG00000118579	MED28	6353	3.0411608053912587e-05
ENSG00000151092	NGLY1	6354	3.041136054026189e-05
ENSG00000198331	HYLS1	6355	3.041102050641057e-05
ENSG00000006715	VPS41	6356	3.039806671571442e-05
ENSG00000111615	KRR1	6357	3.039759407493095e-05
ENSG00000005156	LIG3	6358	3.038495629676369e-05
ENSG00000147121	KRBOX4	6359	3.037992669426652e-05
ENSG00000135744	AGT	6360	3.0375530802523815e-05
ENSG00000107890	ANKRD26	6361	3.0372750377602004e-05
ENSG00000114757	PEX5L	6362	3.0367148290050967e-05
ENSG00000108591	DRG2	6363	3.036691257982967e-05
ENSG00000100429	HDAC10	6364	3.0366257473134627e-05
ENSG00000131400	NAPSA	6365	3.036390211009053e-05
ENSG00000198586	TLK1	6366	3.03543507716563e-05
ENSG00000149516	MS4A3	6367	3.0347904557594002e-05
ENSG00000214063	TSPAN4	6368	3.034240935401723e-05
ENSG00000105254	TBCB	6369	3.034231155431721e-05
ENSG00000157637	SLC38A10	6370	3.034069438583526e-05
ENSG00000099940	SNAP29	6371	3.0319156062058545e-05
ENSG00000139675	HNRNPA1L2	6372	3.0317359843779517e-05
ENSG00000115128	SF3B6	6373	3.031634992429985e-05
ENSG00000185963	BICD2	6374	3.0314944764027358e-05
ENSG00000163938	GNL3	6375	3.0303692682480796e-05
ENSG00000112576	CCND3	6376	3.030210302114938e-05
ENSG00000159110	IFNAR2	6377	3.0299410518836012e-05
ENSG00000086102	NFX1	6378	3.029009745477053e-05
ENSG00000124795	DEK	6379	3.028965471991818e-05
ENSG00000171940	ZNF217	6380	3.0281969784183293e-05
ENSG00000102974	CTCF	6381	3.0281033448738815e-05
ENSG00000135317	SNX14	6382	3.027568226313829e-05
ENSG00000171365	CLCN5	6383	3.0266790005913742e-05
ENSG00000113161	HMGCR	6384	3.0258417191923078e-05
ENSG00000123505	AMD1	6385	3.0257991312880628e-05
ENSG00000183648	NDUFB1	6386	3.0257953365574e-05
ENSG00000110075	PPP6R3	6387	3.0239441773364262e-05
ENSG00000111713	GYS2	6388	3.0230408095953996e-05
ENSG00000124177	CHD6	6389	3.0226461208309606e-05
ENSG00000153066	TXNDC11	6390	3.0225372676718705e-05
ENSG00000185973	TMLHE	6391	3.022133954540283e-05
ENSG00000185024	BRF1	6392	3.021924778492996e-05
ENSG00000103544	C16orf62	6393	3.0218549254504713e-05
ENSG00000175550	DRAP1	6394	3.0218539998712525e-05
ENSG00000001631	KRIT1	6395	3.0211232939225742e-05
ENSG00000006638	TBXA2R	6396	3.018913814289205e-05
ENSG00000084733	RAB10	6397	3.0187107903441256e-05
ENSG00000119682	AREL1	6398	3.0183935100220044e-05
ENSG00000155755	TMEM237	6399	3.0174508895359334e-05
ENSG00000116209	TMEM59	6400	3.0165524372864378e-05
ENSG00000135677	GNS	6401	3.015962469711648e-05
ENSG00000206527	HACD2	6402	3.015805266302568e-05
ENSG00000064726	BTBD1	6403	3.0156823721775665e-05
ENSG00000132780	NASP	6404	3.015647642305774e-05
ENSG00000177556	ATOX1	6405	3.015518754166634e-05
ENSG00000127540	UQCR11	6406	3.0154719805157834e-05
ENSG00000204310	AGPAT1	6407	3.0138747310017222e-05
ENSG00000129460	NGDN	6408	3.0138289704607416e-05
ENSG00000004139	SARM1	6409	3.0121849784651645e-05
ENSG00000157881	PANK4	6410	3.010886793486757e-05
ENSG00000125898	FAM110A	6411	3.0106213951227302e-05
ENSG00000011451	WIZ	6412	3.009621140689231e-05
ENSG00000006744	ELAC2	6413	3.009019134202179e-05
ENSG00000111540	RAB5B	6414	3.0087863834004116e-05
ENSG00000143476	DTL	6415	3.007536000766706e-05
ENSG00000005075	POLR2J	6416	3.004514881484015e-05
ENSG00000129566	TEP1	6417	3.0032002412737907e-05
ENSG00000184227	ACOT1	6418	3.0024453301174706e-05
ENSG00000105063	PPP6R1	6419	3.0013552291577803e-05
ENSG00000171467	ZNF318	6420	3.0010213902805044e-05
ENSG00000139083	ETV6	6421	3.0004650333769996e-05
ENSG00000113645	WWC1	6422	2.9999291328382203e-05
ENSG00000066322	ELOVL1	6423	2.99982016372158e-05
ENSG00000154001	PPP2R5E	6424	2.9994783578024912e-05
ENSG00000221823	PPP3R1	6425	2.9990572038526583e-05
ENSG00000129911	KLF16	6426	2.9989281560775577e-05
ENSG00000088930	XRN2	6427	2.9982112725197173e-05
ENSG00000090060	PAPOLA	6428	2.9982044969448963e-05
ENSG00000148516	ZEB1	6429	2.9975085706894022e-05
ENSG00000164022	AIMP1	6430	2.9971434794105367e-05
ENSG00000166004	CEP295	6431	2.9965209831102846e-05
ENSG00000033867	SLC4A7	6432	2.9964960569748332e-05
ENSG00000143546	S100A8	6433	2.9964757806680847e-05
ENSG00000169241	SLC50A1	6434	2.9955245133586126e-05
ENSG00000186395	KRT10	6435	2.9954232430882973e-05
ENSG00000136243	NUPL2	6436	2.993513465993348e-05
ENSG00000170881	RNF139	6437	2.9929217995600644e-05
ENSG00000138757	G3BP2	6438	2.9928811289376952e-05
ENSG00000186141	POLR3C	6439	2.9925966213607193e-05
ENSG00000153551	CMTM7	6440	2.991850459680512e-05
ENSG00000157741	UBN2	6441	2.9911389641790775e-05
ENSG00000177731	FLII	6442	2.9909913326753468e-05
ENSG00000138741	TRPC3	6443	2.9894630515567795e-05
ENSG00000074071	MRPS34	6444	2.989034048927406e-05
ENSG00000167333	TRIM68	6445	2.9887008980338168e-05
ENSG00000196296	ATP2A1	6446	2.9878880510955724e-05
ENSG00000164032	H2AFZ	6447	2.9874211489538514e-05
ENSG00000111707	SUDS3	6448	2.9858410871775023e-05
ENSG00000116670	MAD2L2	6449	2.985736660675218e-05
ENSG00000099326	MZF1	6450	2.9852138150067705e-05
ENSG00000198089	SFI1	6451	2.984429880041432e-05
ENSG00000165915	SLC39A13	6452	2.983199654304905e-05
ENSG00000108947	EFNB3	6453	2.983022499251306e-05
ENSG00000205155	PSENEN	6454	2.9812769671482227e-05
ENSG00000117569	PTBP2	6455	2.9812387094646635e-05
ENSG00000124370	MCEE	6456	2.980749457605317e-05
ENSG00000204305	AGER	6457	2.980203588095294e-05
ENSG00000101126	ADNP	6458	2.979717371090516e-05
ENSG00000241553	ARPC4	6459	2.977769740986002e-05
ENSG00000089127	OAS1	6460	2.977711617360675e-05
ENSG00000137547	MRPL15	6461	2.977374333388757e-05
ENSG00000065534	MYLK	6462	2.976725774040169e-05
ENSG00000187051	RPS19BP1	6463	2.9767191888337625e-05
ENSG00000122180	MYOG	6464	2.9766990070264274e-05
ENSG00000160208	RRP1B	6465	2.9765981742133494e-05
ENSG00000159128	IFNGR2	6466	2.9764946800709206e-05
ENSG00000086189	DIMT1	6467	2.9760640563509285e-05
ENSG00000142156	COL6A1	6468	2.9725331703193298e-05
ENSG00000073792	IGF2BP2	6469	2.9722814760954618e-05
ENSG00000144231	POLR2D	6470	2.9714637567098485e-05
ENSG00000138175	ARL3	6471	2.9711131703675727e-05
ENSG00000007341	ST7L	6472	2.9701188392959272e-05
ENSG00000082014	SMARCD3	6473	2.9698566274008735e-05
ENSG00000181773	GPR3	6474	2.9676400734939534e-05
ENSG00000113456	RAD1	6475	2.9672036177657038e-05
ENSG00000115677	HDLBP	6476	2.965560701670348e-05
ENSG00000060688	SNRNP40	6477	2.9655588356708574e-05
ENSG00000163635	ATXN7	6478	2.9654020113184797e-05
ENSG00000143314	MRPL24	6479	2.965344920929262e-05
ENSG00000048544	MRPS10	6480	2.9651761542931724e-05
ENSG00000147536	GINS4	6481	2.9651731160529123e-05
ENSG00000080618	CPB2	6482	2.9643255395382313e-05
ENSG00000221838	AP4M1	6483	2.962513291319886e-05
ENSG00000132664	POLR3F	6484	2.9622629765585125e-05
ENSG00000196449	YRDC	6485	2.962236407969073e-05
ENSG00000179912	R3HDM2	6486	2.962232703700713e-05
ENSG00000124074	ENKD1	6487	2.962110379415193e-05
ENSG00000116771	AGMAT	6488	2.9612919850763397e-05
ENSG00000148688	RPP30	6489	2.960863012172607e-05
ENSG00000164091	WDR82	6490	2.9604579434010423e-05
ENSG00000164897	TMUB1	6491	2.9600168288701636e-05
ENSG00000101337	TM9SF4	6492	2.9598670615234165e-05
ENSG00000134571	MYBPC3	6493	2.9589064029082936e-05
ENSG00000116521	SCAMP3	6494	2.9578869841586157e-05
ENSG00000100290	BIK	6495	2.95515600833773e-05
ENSG00000197343	ZNF655	6496	2.954793821356673e-05
ENSG00000166860	ZBTB39	6497	2.9543773843621386e-05
ENSG00000107593	PKD2L1	6498	2.9539015880708826e-05
ENSG00000083812	ZNF324	6499	2.95333900930466e-05
ENSG00000180233	ZNRF2	6500	2.9523841503068218e-05
ENSG00000123737	EXOSC9	6501	2.950253154363156e-05
ENSG00000168056	LTBP3	6502	2.9500703283726298e-05
ENSG00000139651	ZNF740	6503	2.9493763474310703e-05
ENSG00000065548	ZC3H15	6504	2.9482442270624593e-05
ENSG00000198961	PJA2	6505	2.9481869934298833e-05
ENSG00000129474	AJUBA	6506	2.9478252111963082e-05
ENSG00000070366	SMG6	6507	2.945434838398587e-05
ENSG00000163527	STT3B	6508	2.944706704788538e-05
ENSG00000140632	GLYR1	6509	2.9445981576599326e-05
ENSG00000185515	BRCC3	6510	2.9444498712232272e-05
ENSG00000130560	UBAC1	6511	2.9432392539327078e-05
ENSG00000165409	TSHR	6512	2.9431422791685003e-05
ENSG00000215305	VPS16	6513	2.9431081862901403e-05
ENSG00000148248	SURF4	6514	2.941356511503199e-05
ENSG00000145191	EIF2B5	6515	2.9403807791376097e-05
ENSG00000146282	RARS2	6516	2.939322778738956e-05
ENSG00000109511	ANXA10	6517	2.939223344770282e-05
ENSG00000143473	KCNH1	6518	2.9389521829360124e-05
