Gene_ID	Gene_Name	Rank	NetRank_Score
ENSG00000129910	CDH15	5827	7.851640695495211e-05
ENSG00000172469	MANEA	5828	7.85126359443379e-05
ENSG00000116985	BMP8B	5829	7.851225825663263e-05
ENSG00000176894	PXMP2	5830	7.850451672955906e-05
ENSG00000143217	PVRL4	5831	7.849667568043433e-05
ENSG00000175224	ATG13	5832	7.848652173467473e-05
ENSG00000181523	SGSH	5833	7.848571043127875e-05
ENSG00000197283	SYNGAP1	5834	7.848229535255662e-05
ENSG00000081985	IL12RB2	5835	7.8478433772227e-05
ENSG00000185650	ZFP36L1	5836	7.84750891499697e-05
ENSG00000108557	RAI1	5837	7.846570090008685e-05
ENSG00000050555	LAMC3	5838	7.846340817396924e-05
ENSG00000105518	TMEM205	5839	7.846171450274475e-05
ENSG00000276644	DACH1	5840	7.846070362243959e-05
ENSG00000151532	VTI1A	5841	7.845562068806816e-05
ENSG00000134262	AP4B1	5842	7.845364044371683e-05
ENSG00000142544	CTU1	5843	7.845217877115584e-05
ENSG00000100991	TRPC4AP	5844	7.844377150416674e-05
ENSG00000247077	PGAM5	5845	7.842470281784886e-05
ENSG00000146109	ABT1	5846	7.842246718569493e-05
ENSG00000182578	CSF1R	5847	7.842207008500425e-05
ENSG00000095564	BTAF1	5848	7.842104658029622e-05
ENSG00000102003	SYP	5849	7.841844348376949e-05
ENSG00000128683	GAD1	5850	7.840536987666587e-05
ENSG00000153208	MERTK	5851	7.839903394180808e-05
ENSG00000164506	STXBP5	5852	7.839654746205887e-05
ENSG00000006837	CDKL3	5853	7.839435662160008e-05
ENSG00000160191	PDE9A	5854	7.83920553220219e-05
ENSG00000130748	TMEM160	5855	7.83901194972499e-05
ENSG00000083290	ULK2	5856	7.839008464109491e-05
ENSG00000155636	RBM45	5857	7.837621676475454e-05
ENSG00000165197	FIGF	5858	7.835916173794739e-05
ENSG00000185722	ANKFY1	5859	7.835768253662755e-05
ENSG00000124532	MRS2	5860	7.835414210524992e-05
ENSG00000109674	NEIL3	5861	7.83500810309494e-05
ENSG00000153574	RPIA	5862	7.835005935822283e-05
ENSG00000166295	ANAPC16	5863	7.834954477980446e-05
ENSG00000198000	NOL8	5864	7.833903623057083e-05
ENSG00000147246	HTR2C	5865	7.833441195894298e-05
ENSG00000101751	POLI	5866	7.833145059568763e-05
ENSG00000124688	MAD2L1BP	5867	7.832456369302126e-05
ENSG00000165891	E2F7	5868	7.832348849233e-05
ENSG00000105497	ZNF175	5869	7.832223804223272e-05
ENSG00000181754	AMIGO1	5870	7.83178932438301e-05
ENSG00000120697	ALG5	5871	7.830645187462595e-05
ENSG00000127989	MTERF1	5872	7.829965095989064e-05
ENSG00000145979	TBC1D7	5873	7.828209359470538e-05
ENSG00000163814	CDCP1	5874	7.826785289508306e-05
ENSG00000120370	GORAB	5875	7.826749175040468e-05
ENSG00000138162	TACC2	5876	7.826101884454019e-05
ENSG00000244731	C4A	5877	7.82529110309045e-05
ENSG00000106789	CORO2A	5878	7.824891948034931e-05
ENSG00000119673	ACOT2	5879	7.824713691020682e-05
ENSG00000165209	STRBP	5880	7.824323300726771e-05
ENSG00000008086	CDKL5	5881	7.824206147813092e-05
ENSG00000139323	POC1B	5882	7.824096771712027e-05
ENSG00000067704	IARS2	5883	7.823448109307586e-05
ENSG00000122965	RBM19	5884	7.823288537408624e-05
ENSG00000086589	RBM22	5885	7.823273832982845e-05
ENSG00000126254	RBM42	5886	7.82315980540569e-05
ENSG00000114126	TFDP2	5887	7.823123637941359e-05
ENSG00000156802	ATAD2	5888	7.822991304311189e-05
ENSG00000088053	GP6	5889	7.822700413505392e-05
ENSG00000054793	ATP9A	5890	7.822127140320905e-05
ENSG00000198753	PLXNB3	5891	7.822030294011208e-05
ENSG00000169891	REPS2	5892	7.821969606154386e-05
ENSG00000153922	CHD1	5893	7.821830951611614e-05
ENSG00000144749	LRIG1	5894	7.821257556702444e-05
ENSG00000169230	PRELID1	5895	7.820960125183294e-05
ENSG00000177374	HIC1	5896	7.820823135763347e-05
ENSG00000010322	NISCH	5897	7.820577736585504e-05
ENSG00000143631	FLG	5898	7.820262674583873e-05
ENSG00000148798	INA	5899	7.819675009049267e-05
ENSG00000198743	SLC5A3	5900	7.818504150003336e-05
ENSG00000271303	SRXN1	5901	7.81844964699275e-05
ENSG00000167981	ZNF597	5902	7.818399270880037e-05
ENSG00000172007	RAB33B	5903	7.818350304279307e-05
ENSG00000142166	IFNAR1	5904	7.817556752330876e-05
ENSG00000139675	HNRNPA1L2	5905	7.817480599666805e-05
ENSG00000138764	CCNG2	5906	7.817176530402819e-05
ENSG00000064419	TNPO3	5907	7.817136150827286e-05
ENSG00000105722	ERF	5908	7.817031507636367e-05
ENSG00000115486	GGCX	5909	7.816283461455798e-05
ENSG00000165152	TMEM246	5910	7.816093662851316e-05
ENSG00000126838	PZP	5911	7.816062135985488e-05
ENSG00000095739	BAMBI	5912	7.816045146169935e-05
ENSG00000134201	GSTM5	5913	7.815550099955868e-05
ENSG00000115216	NRBP1	5914	7.815285636615779e-05
ENSG00000170017	ALCAM	5915	7.81520943349921e-05
ENSG00000179941	BBS10	5916	7.815167027915995e-05
ENSG00000162627	SNX7	5917	7.814984094026473e-05
ENSG00000145777	TSLP	5918	7.814901729063969e-05
ENSG00000196954	CASP4	5919	7.814640833885804e-05
ENSG00000120647	CCDC77	5920	7.813244374345927e-05
ENSG00000197272	IL27	5921	7.812195077856994e-05
ENSG00000175575	PAAF1	5922	7.812120181150949e-05
ENSG00000166311	SMPD1	5923	7.81169688961318e-05
ENSG00000030419	IKZF2	5924	7.81095761416172e-05
ENSG00000078401	EDN1	5925	7.810494619021577e-05
ENSG00000130702	LAMA5	5926	7.810311111013948e-05
ENSG00000065057	NTHL1	5927	7.810301706434582e-05
ENSG00000143457	GOLPH3L	5928	7.809582831893607e-05
ENSG00000065911	MTHFD2	5929	7.808994798256712e-05
ENSG00000138594	TMOD3	5930	7.808695052345392e-05
ENSG00000115761	NOL10	5931	7.808253749059819e-05
ENSG00000163320	CGGBP1	5932	7.807697567662046e-05
ENSG00000065618	COL17A1	5933	7.807662599817039e-05
ENSG00000130714	POMT1	5934	7.807422258455442e-05
ENSG00000114933	INO80D	5935	7.80730742353606e-05
ENSG00000148677	ANKRD1	5936	7.806535734211676e-05
ENSG00000065882	TBC1D1	5937	7.806459088686609e-05
ENSG00000196584	XRCC2	5938	7.80607056328081e-05
ENSG00000070159	PTPN3	5939	7.805788342154829e-05
ENSG00000173960	UBXN2A	5940	7.80552967604124e-05
ENSG00000150893	FREM2	5941	7.804979108210354e-05
ENSG00000176533	GNG7	5942	7.804626454852228e-05
ENSG00000106605	BLVRA	5943	7.804582338560257e-05
ENSG00000027869	SH2D2A	5944	7.803932830886138e-05
ENSG00000137414	FAM8A1	5945	7.803707612735878e-05
ENSG00000109586	GALNT7	5946	7.803658057501442e-05
ENSG00000079931	MOXD1	5947	7.803040231012361e-05
ENSG00000075188	NUP37	5948	7.802951009545289e-05
ENSG00000129757	CDKN1C	5949	7.802845041349823e-05
ENSG00000102710	SUPT20H	5950	7.802350693509909e-05
ENSG00000135596	MICAL1	5951	7.801400945884908e-05
ENSG00000182919	C11orf54	5952	7.80047301853592e-05
ENSG00000047634	SCML1	5953	7.800098667797856e-05
ENSG00000139629	GALNT6	5954	7.799342976198558e-05
ENSG00000137492	PRKRIR	5955	7.798900359320616e-05
ENSG00000104903	LYL1	5956	7.798745712722198e-05
ENSG00000139168	ZCRB1	5957	7.79857573661315e-05
ENSG00000133424	LARGE	5958	7.798465804806568e-05
ENSG00000185246	PRPF39	5959	7.798373996379819e-05
ENSG00000137843	PAK6	5960	7.797726783058445e-05
ENSG00000182158	CREB3L2	5961	7.797442357416963e-05
ENSG00000104859	CLASRP	5962	7.796198475593151e-05
ENSG00000160679	CHTOP	5963	7.796170660367341e-05
ENSG00000089248	ERP29	5964	7.795781604066618e-05
ENSG00000104960	PTOV1	5965	7.795540145805808e-05
ENSG00000260027	HOXB7	5966	7.79551656174749e-05
ENSG00000156675	RAB11FIP1	5967	7.795398898616362e-05
ENSG00000085563	ABCB1	5968	7.793937847280949e-05
ENSG00000108061	SHOC2	5969	7.793615735208107e-05
ENSG00000172239	PAIP1	5970	7.793498495466822e-05
ENSG00000064835	POU1F1	5971	7.793412099519913e-05
ENSG00000178498	DTX3	5972	7.79302012948568e-05
ENSG00000138433	CIR1	5973	7.792930202099059e-05
ENSG00000175376	EIF1AD	5974	7.792824345202887e-05
ENSG00000178188	SH2B1	5975	7.792648670955308e-05
ENSG00000107745	MICU1	5976	7.792563837723558e-05
ENSG00000164761	TNFRSF11B	5977	7.791782329767517e-05
ENSG00000179094	PER1	5978	7.791471115176385e-05
ENSG00000102781	KATNAL1	5979	7.791426341598264e-05
ENSG00000120690	ELF1	5980	7.78999688143413e-05
ENSG00000132670	PTPRA	5981	7.789796130397042e-05
ENSG00000115590	IL1R2	5982	7.789103093800676e-05
ENSG00000132824	SERINC3	5983	7.78866480034574e-05
ENSG00000158477	CD1A	5984	7.788210269297481e-05
ENSG00000188677	PARVB	5985	7.788207504103888e-05
ENSG00000196459	TRAPPC2	5986	7.787527739643846e-05
ENSG00000173145	NOC3L	5987	7.787140210358917e-05
ENSG00000138379	MSTN	5988	7.786732391827736e-05
ENSG00000158571	PFKFB1	5989	7.78661343545229e-05
ENSG00000136451	VEZF1	5990	7.786572929495082e-05
ENSG00000071553	ATP6AP1	5991	7.785860167013168e-05
ENSG00000115468	EFHD1	5992	7.785776315776373e-05
ENSG00000115365	LANCL1	5993	7.785597698924938e-05
ENSG00000115657	ABCB6	5994	7.785584606458976e-05
ENSG00000156256	USP16	5995	7.785222281933522e-05
ENSG00000174586	ZNF497	5996	7.784742722712934e-05
ENSG00000152700	SAR1B	5997	7.783486984540117e-05
ENSG00000117877	CD3EAP	5998	7.782995551668853e-05
ENSG00000005961	ITGA2B	5999	7.782952677299103e-05
ENSG00000137404	NRM	6000	7.782795326812252e-05
ENSG00000100429	HDAC10	6001	7.782130641437217e-05
ENSG00000007944	MYLIP	6002	7.78177398154643e-05
ENSG00000123836	PFKFB2	6003	7.781381156159418e-05
ENSG00000038382	TRIO	6004	7.781165294309392e-05
ENSG00000164080	RAD54L2	6005	7.781033738509012e-05
ENSG00000100427	MLC1	6006	7.780846556305761e-05
ENSG00000183019	MCEMP1	6007	7.780618769255966e-05
ENSG00000149182	ARFGAP2	6008	7.780436704254343e-05
ENSG00000204351	SKIV2L	6009	7.780052251865322e-05
ENSG00000073792	IGF2BP2	6010	7.778232155437531e-05
ENSG00000170266	GLB1	6011	7.777958987241056e-05
ENSG00000149922	TBX6	6012	7.777779108143926e-05
ENSG00000144857	BOC	6013	7.777503493636235e-05
ENSG00000136867	SLC31A2	6014	7.776373384599551e-05
ENSG00000068394	GPKOW	6015	7.776022507160442e-05
ENSG00000124508	BTN2A2	6016	7.775099357091785e-05
ENSG00000140854	KATNB1	6017	7.775001499892259e-05
ENSG00000196526	AFAP1	6018	7.774944518096966e-05
ENSG00000160213	CSTB	6019	7.774869544180867e-05
ENSG00000265491	RNF115	6020	7.774155048819249e-05
ENSG00000117569	PTBP2	6021	7.773832894745861e-05
ENSG00000064651	SLC12A2	6022	7.773727584208313e-05
ENSG00000104972	LILRB1	6023	7.773009488281659e-05
ENSG00000099194	SCD	6024	7.772256967652488e-05
ENSG00000160200	CBS	6025	7.771819267588668e-05
ENSG00000142684	ZNF593	6026	7.771716451150819e-05
ENSG00000120725	SIL1	6027	7.770556793734658e-05
ENSG00000025770	NCAPH2	6028	7.769549054127537e-05
ENSG00000171840	NINJ2	6029	7.769515319629774e-05
ENSG00000078295	ADCY2	6030	7.76909332165842e-05
ENSG00000266412	NCOA4	6031	7.768729442489481e-05
ENSG00000161904	LEMD2	6032	7.768016750351864e-05
ENSG00000108523	RNF167	6033	7.767660691368284e-05
ENSG00000076826	CAMSAP3	6034	7.767586765796229e-05
ENSG00000123297	TSFM	6035	7.767539549914875e-05
ENSG00000136319	TTC5	6036	7.767192591385985e-05
ENSG00000120457	KCNJ5	6037	7.766116374360181e-05
ENSG00000067177	PHKA1	6038	7.766089124496346e-05
ENSG00000169925	BRD3	6039	7.765398652057532e-05
ENSG00000203722	RAET1G	6040	7.765250969149475e-05
ENSG00000203667	COX20	6041	7.764888086492274e-05
ENSG00000115183	TANC1	6042	7.763418070408335e-05
ENSG00000196547	MAN2A2	6043	7.76338485050972e-05
ENSG00000170633	RNF34	6044	7.762769805738889e-05
ENSG00000170412	GPRC5C	6045	7.762035968129896e-05
ENSG00000169282	KCNAB1	6046	7.761642303100016e-05
ENSG00000184156	KCNQ3	6047	7.761547172181497e-05
ENSG00000148700	ADD3	6048	7.761060896708358e-05
ENSG00000196843	ARID5A	6049	7.760901995340424e-05
ENSG00000130038	CRACR2A	6050	7.760607561134409e-05
ENSG00000132464	ENAM	6051	7.760264987097662e-05
ENSG00000107521	HPS1	6052	7.759849802943395e-05
ENSG00000130309	COLGALT1	6053	7.759203719898991e-05
ENSG00000173928	SWSAP1	6054	7.759187822723963e-05
ENSG00000147649	MTDH	6055	7.75870206230574e-05
ENSG00000123066	MED13L	6056	7.75831592490363e-05
ENSG00000095787	WAC	6057	7.757498517558609e-05
ENSG00000013374	NUB1	6058	7.756814488139218e-05
ENSG00000023516	AKAP11	6059	7.755769099651371e-05
ENSG00000105289	TJP3	6060	7.755696347492415e-05
ENSG00000115165	CYTIP	6061	7.755534400759663e-05
ENSG00000156398	SFXN2	6062	7.755486327125279e-05
ENSG00000129170	CSRP3	6063	7.755254370630013e-05
ENSG00000196811	CHRNG	6064	7.754310033052125e-05
ENSG00000135902	CHRND	6065	7.754310033052125e-05
ENSG00000108556	CHRNE	6066	7.754310033052125e-05
ENSG00000166189	HPS6	6067	7.754018249070527e-05
ENSG00000203710	CR1	6068	7.75391814777631e-05
ENSG00000101596	SMCHD1	6069	7.753296792298489e-05
ENSG00000067445	TRO	6070	7.753171744496681e-05
ENSG00000123933	MXD4	6071	7.7527468569589e-05
ENSG00000116906	GNPAT	6072	7.75190854165278e-05
ENSG00000139990	DCAF5	6073	7.751853442854082e-05
ENSG00000025772	TOMM34	6074	7.751523389495144e-05
ENSG00000122482	ZNF644	6075	7.751309112842718e-05
ENSG00000173221	GLRX	6076	7.750853959075526e-05
ENSG00000126458	RRAS	6077	7.750742054248276e-05
ENSG00000088727	KIF9	6078	7.750705296692082e-05
ENSG00000165060	FXN	6079	7.75056339935366e-05
ENSG00000164972	C9orf24	6080	7.750555437071377e-05
ENSG00000164056	SPRY1	6081	7.750315478203964e-05
ENSG00000189143	CLDN4	6082	7.75024868853793e-05
ENSG00000089351	GRAMD1A	6083	7.750184712453084e-05
ENSG00000124107	SLPI	6084	7.749646841641563e-05
ENSG00000050426	LETMD1	6085	7.749357237097725e-05
ENSG00000169136	ATF5	6086	7.748032822019441e-05
ENSG00000012174	MBTPS2	6087	7.747975458418484e-05
ENSG00000152082	MZT2B	6088	7.746692019150105e-05
ENSG00000156928	MALSU1	6089	7.746535175778802e-05
ENSG00000142405	NLRP12	6090	7.746131461807413e-05
ENSG00000051009	FAM160A2	6091	7.74526994195934e-05
ENSG00000107331	ABCA2	6092	7.74454172934251e-05
ENSG00000116678	LEPR	6093	7.744034690537803e-05
ENSG00000182670	TTC3	6094	7.7435979387349e-05
ENSG00000169676	DRD5	6095	7.742907186467488e-05
ENSG00000165782	TMEM55B	6096	7.742531497309479e-05
ENSG00000165804	ZNF219	6097	7.741816485651238e-05
ENSG00000171914	TLN2	6098	7.740976025670358e-05
ENSG00000137166	FOXP4	6099	7.740806795939725e-05
ENSG00000188167	TMPPE	6100	7.738500991505632e-05
ENSG00000136891	TEX10	6101	7.738251641490712e-05
ENSG00000139263	LRIG3	6102	7.737853315800103e-05
ENSG00000158669	AGPAT6	6103	7.737490758810459e-05
ENSG00000070193	FGF10	6104	7.737121706097312e-05
ENSG00000103429	BFAR	6105	7.736770455797363e-05
ENSG00000115604	IL18R1	6106	7.736755645548758e-05
ENSG00000125995	ROMO1	6107	7.736524008032426e-05
ENSG00000027847	B4GALT7	6108	7.736024907423062e-05
ENSG00000111186	WNT5B	6109	7.735633876896156e-05
ENSG00000166825	ANPEP	6110	7.735183983866451e-05
ENSG00000132376	INPP5K	6111	7.735134234483174e-05
ENSG00000131503	ANKHD1	6112	7.734949442052981e-05
ENSG00000197976	AKAP17A	6113	7.734385424972396e-05
ENSG00000117362	APH1A	6114	7.734147986646781e-05
ENSG00000162769	FLVCR1	6115	7.732790261274606e-05
ENSG00000109686	SH3D19	6116	7.732042952841467e-05
ENSG00000123739	PLA2G12A	6117	7.731778763114884e-05
ENSG00000189298	ZKSCAN3	6118	7.731629041978008e-05
ENSG00000103024	NME3	6119	7.731381581007814e-05
ENSG00000164896	FASTK	6120	7.731318272126785e-05
ENSG00000254999	BRK1	6121	7.731198814492083e-05
ENSG00000137841	PLCB2	6122	7.731149464683837e-05
ENSG00000101916	TLR8	6123	7.730984616876462e-05
ENSG00000005812	FBXL3	6124	7.730662127048648e-05
ENSG00000176170	SPHK1	6125	7.730466883748143e-05
ENSG00000187796	CARD9	6126	7.730314538357677e-05
ENSG00000171456	ASXL1	6127	7.72916541656269e-05
ENSG00000100105	PATZ1	6128	7.728723619647978e-05
ENSG00000102317	RBM3	6129	7.728667524224197e-05
ENSG00000100473	COCH	6130	7.728601201834768e-05
ENSG00000163909	HEYL	6131	7.728395978435538e-05
ENSG00000174579	MSL2	6132	7.728176378311018e-05
ENSG00000170469	SPATA24	6133	7.728095176675289e-05
ENSG00000168884	TNIP2	6134	7.728001053932941e-05
ENSG00000164330	EBF1	6135	7.727377035884977e-05
ENSG00000135476	ESPL1	6136	7.727011016499702e-05
ENSG00000167889	MGAT5B	6137	7.726646391384839e-05
ENSG00000009790	TRAF3IP3	6138	7.726514742786745e-05
ENSG00000065183	WDR3	6139	7.726349389716238e-05
ENSG00000121578	B4GALT4	6140	7.726015154416722e-05
ENSG00000215193	PEX26	6141	7.724999170137639e-05
ENSG00000035664	DAPK2	6142	7.72489575663761e-05
ENSG00000137996	RTCA	6143	7.724804270978393e-05
ENSG00000176208	ATAD5	6144	7.724751563335282e-05
ENSG00000145016	KIAA0226	6145	7.724596221655057e-05
ENSG00000111666	CHPT1	6146	7.724558308841998e-05
ENSG00000108826	MRPL27	6147	7.724195849661364e-05
ENSG00000100890	KIAA0391	6148	7.723575677467837e-05
ENSG00000177951	BET1L	6149	7.723414714399856e-05
ENSG00000129667	RHBDF2	6150	7.722978434340988e-05
ENSG00000110048	OSBP	6151	7.721540956564683e-05
ENSG00000117394	SLC2A1	6152	7.721288980798645e-05
ENSG00000166938	DIS3L	6153	7.720974066572035e-05
ENSG00000125814	NAPB	6154	7.720855015588183e-05
ENSG00000173141	MRPL57	6155	7.72033477736905e-05
ENSG00000175538	KCNE3	6156	7.720193272591096e-05
ENSG00000128656	CHN1	6157	7.719701071422447e-05
ENSG00000067992	PDK3	6158	7.718917531784231e-05
ENSG00000141759	TXNL4A	6159	7.718360219101135e-05
ENSG00000125454	SLC25A19	6160	7.718061065147177e-05
ENSG00000177602	GSG2	6161	7.717984052848742e-05
ENSG00000131400	NAPSA	6162	7.717561223606295e-05
ENSG00000141506	PIK3R5	6163	7.717038944225733e-05
ENSG00000198794	SCAMP5	6164	7.716817834561255e-05
ENSG00000136999	NOV	6165	7.716539144674813e-05
ENSG00000130024	PHF10	6166	7.716478502119595e-05
ENSG00000176697	BDNF	6167	7.716420421568341e-05
ENSG00000081181	ARG2	6168	7.715547180818437e-05
ENSG00000196890	HIST3H2BB	6169	7.715265279187163e-05
ENSG00000171611	PTCRA	6170	7.714876846605513e-05
ENSG00000153140	CETN3	6171	7.714875067646871e-05
ENSG00000027075	PRKCH	6172	7.714427795991319e-05
ENSG00000154133	ROBO4	6173	7.714293910157645e-05
ENSG00000144668	ITGA9	6174	7.713022307961387e-05
ENSG00000100206	DMC1	6175	7.712864488446505e-05
ENSG00000096080	MRPS18A	6176	7.712547289841474e-05
ENSG00000239474	KLHL41	6177	7.711882494707855e-05
ENSG00000065600	TMEM206	6178	7.711854106029187e-05
ENSG00000077157	PPP1R12B	6179	7.711166479541114e-05
ENSG00000107625	DDX50	6180	7.710843780615702e-05
ENSG00000166261	ZNF202	6181	7.710714779484793e-05
ENSG00000145214	DGKQ	6182	7.710616875069409e-05
ENSG00000163879	DNALI1	6183	7.710396112450711e-05
ENSG00000144118	RALB	6184	7.710390711143636e-05
ENSG00000168488	ATXN2L	6185	7.710326678937978e-05
ENSG00000257923	CUX1	6186	7.709743747607907e-05
ENSG00000008438	PGLYRP1	6187	7.709302708277373e-05
ENSG00000163319	MRPS18C	6188	7.708294049184774e-05
ENSG00000108784	NAGLU	6189	7.707357715925463e-05
ENSG00000152127	MGAT5	6190	7.707225687394892e-05
ENSG00000005882	PDK2	6191	7.706847876102246e-05
ENSG00000066405	CLDN18	6192	7.706442526600579e-05
ENSG00000100918	REC8	6193	7.706422097555722e-05
ENSG00000014919	COX15	6194	7.706333674203094e-05
ENSG00000129675	ARHGEF6	6195	7.706130717346002e-05
ENSG00000119844	AFTPH	6196	7.706043847372984e-05
ENSG00000162512	SDC3	6197	7.70604186058516e-05
ENSG00000101082	SLA2	6198	7.705428466465251e-05
ENSG00000108349	CASC3	6199	7.705204162522515e-05
ENSG00000068001	HYAL2	6200	7.7050790749618e-05
ENSG00000100916	BRMS1L	6201	7.70481484431428e-05
ENSG00000064999	ANKS1A	6202	7.704429950117214e-05
ENSG00000129518	EAPP	6203	7.704251435586537e-05
ENSG00000054967	RELT	6204	7.703737463335696e-05
ENSG00000006530	AGK	6205	7.703732792198143e-05
ENSG00000106123	EPHB6	6206	7.703545668903023e-05
ENSG00000163348	PYGO2	6207	7.702600111934247e-05
ENSG00000134575	ACP2	6208	7.702561912925401e-05
ENSG00000100711	ZFYVE21	6209	7.702357693299831e-05
ENSG00000132716	DCAF8	6210	7.702015054249965e-05
ENSG00000135002	RFK	6211	7.701899733838111e-05
ENSG00000160908	ZNF394	6212	7.70181857650803e-05
ENSG00000161513	FDXR	6213	7.701378215312611e-05
ENSG00000101608	MYL12A	6214	7.701134539650857e-05
ENSG00000110680	CALCA	6215	7.701088459357621e-05
ENSG00000115107	STEAP3	6216	7.70064271184266e-05
ENSG00000115525	ST3GAL5	6217	7.699998433533006e-05
ENSG00000091009	RBM27	6218	7.699467848896705e-05
ENSG00000243927	MRPS6	6219	7.69856008800154e-05
ENSG00000100605	ITPK1	6220	7.698488206967051e-05
ENSG00000128573	FOXP2	6221	7.698416064809473e-05
ENSG00000184661	CDCA2	6222	7.698288856584257e-05
ENSG00000104133	SPG11	6223	7.698174093189142e-05
ENSG00000168899	VAMP5	6224	7.697962308216308e-05
ENSG00000120533	ENY2	6225	7.697792263701527e-05
ENSG00000104671	DCTN6	6226	7.697513639311916e-05
ENSG00000173267	SNCG	6227	7.697035586034486e-05
ENSG00000168062	BATF2	6228	7.696709961138081e-05
ENSG00000176953	NFATC2IP	6229	7.696664572255104e-05
ENSG00000111775	COX6A1	6230	7.696369245604673e-05
ENSG00000118900	UBN1	6231	7.695888163199903e-05
ENSG00000101654	RNMT	6232	7.695837851032278e-05
ENSG00000183098	GPC6	6233	7.695729716520661e-05
ENSG00000143119	CD53	6234	7.695689417089202e-05
ENSG00000160087	UBE2J2	6235	7.695582603342154e-05
ENSG00000178585	CTNNBIP1	6236	7.695402366194543e-05
ENSG00000159263	SIM2	6237	7.695257953756783e-05
ENSG00000136933	RABEPK	6238	7.694951420426781e-05
ENSG00000173846	PLK3	6239	7.694934530664197e-05
ENSG00000171517	LPAR3	6240	7.694618809667108e-05
ENSG00000143355	LHX9	6241	7.694577527416042e-05
ENSG00000177030	DEAF1	6242	7.694117225408012e-05
ENSG00000165526	RPUSD4	6243	7.693787591421308e-05
ENSG00000135070	ISCA1	6244	7.693564455847038e-05
ENSG00000100014	SPECC1L	6245	7.693051524215882e-05
ENSG00000134470	IL15RA	6246	7.692970433028802e-05
ENSG00000072682	P4HA2	6247	7.692918934361421e-05
ENSG00000028203	VEZT	6248	7.692542754984179e-05
ENSG00000111713	GYS2	6249	7.692350003422373e-05
ENSG00000131966	ACTR10	6250	7.691517760851723e-05
ENSG00000138785	INTS12	6251	7.691396841503633e-05
ENSG00000134222	PSRC1	6252	7.691342827081797e-05
ENSG00000129151	BBOX1	6253	7.69076242011975e-05
ENSG00000166557	TMED3	6254	7.690474760058961e-05
ENSG00000184613	NELL2	6255	7.690076470461242e-05
ENSG00000128596	CCDC136	6256	7.689918593708811e-05
ENSG00000197766	CFD	6257	7.689371758226251e-05
ENSG00000242114	MTFP1	6258	7.688923035771514e-05
ENSG00000067082	KLF6	6259	7.688811200936284e-05
ENSG00000131725	WDR44	6260	7.688071402749094e-05
ENSG00000242616	GNG10	6261	7.687782319839658e-05
ENSG00000174123	TLR10	6262	7.687720116585169e-05
ENSG00000198815	FOXJ3	6263	7.687056166157669e-05
ENSG00000198682	PAPSS2	6264	7.687042794734473e-05
ENSG00000132467	UTP3	6265	7.686691140646858e-05
ENSG00000169750	RAC3	6266	7.686357375959735e-05
ENSG00000204389	HSPA1A	6267	7.686165701177256e-05
ENSG00000152049	KCNE4	6268	7.68566458087654e-05
ENSG00000113328	CCNG1	6269	7.685363067201589e-05
ENSG00000144810	COL8A1	6270	7.684756038586909e-05
ENSG00000099284	H2AFY2	6271	7.68418868328441e-05
ENSG00000162849	KIF26B	6272	7.684131541809947e-05
ENSG00000141098	GFOD2	6273	7.683650028441797e-05
ENSG00000163884	KLF15	6274	7.683104795621416e-05
ENSG00000157193	LRP8	6275	7.681726046276997e-05
ENSG00000179115	FARSA	6276	7.681498605337552e-05
ENSG00000101901	ALG13	6277	7.68067950829404e-05
ENSG00000182318	ZSCAN22	6278	7.679917025368576e-05
ENSG00000105697	HAMP	6279	7.679776419153158e-05
ENSG00000124209	RAB22A	6280	7.679433105037668e-05
ENSG00000175727	MLXIP	6281	7.679051438378237e-05
ENSG00000133059	DSTYK	6282	7.678740206692416e-05
ENSG00000009413	REV3L	6283	7.678715644914849e-05
ENSG00000109381	ELF2	6284	7.67850804712605e-05
ENSG00000118518	RNF146	6285	7.677931337392478e-05
ENSG00000159374	M1AP	6286	7.677544096395733e-05
ENSG00000151846	PABPC3	6287	7.677066661163912e-05
ENSG00000242950	ERVW-1	6288	7.676926801205943e-05
ENSG00000172215	CXCR6	6289	7.676577457826496e-05
ENSG00000196968	FUT11	6290	7.676393977345056e-05
ENSG00000102531	FNDC3A	6291	7.676129243900791e-05
ENSG00000164296	TIGD6	6292	7.676012249471739e-05
ENSG00000213023	SYT3	6293	7.676009909871655e-05
ENSG00000172572	PDE3A	6294	7.675455064906337e-05
ENSG00000198934	MAGEE1	6295	7.675397546741598e-05
ENSG00000127588	GNG13	6296	7.674870143983497e-05
ENSG00000183579	ZNRF3	6297	7.674500530915047e-05
ENSG00000127743	IL17B	6298	7.674141331719944e-05
ENSG00000138757	G3BP2	6299	7.67385835504263e-05
ENSG00000119669	IRF2BPL	6300	7.672951593971785e-05
ENSG00000197223	C1D	6301	7.67283600400288e-05
ENSG00000139572	GPR84	6302	7.672302047451713e-05
ENSG00000011260	UTP18	6303	7.671535108902791e-05
ENSG00000198783	ZNF830	6304	7.671378460517946e-05
ENSG00000187554	TLR5	6305	7.670947731392955e-05
ENSG00000138074	SLC5A6	6306	7.670547401725753e-05
ENSG00000177613	CSTF2T	6307	7.670331210036762e-05
ENSG00000174099	MSRB3	6308	7.670146416372884e-05
ENSG00000023902	PLEKHO1	6309	7.66968820359531e-05
ENSG00000171320	ESCO2	6310	7.669098542216452e-05
